Fecha,SKU_ID,CEDI,Ventas_Unidades,Stock_Actual,Lead_Time_Dias,Promocion_Activa,Precio_Combustible_MXN,Clima,Costo_Quiebre_Stock_Diario,Costo_Transferencia_Unidad,Demanda_Futura_LT,Target_Riesgo_Quiebre,Ventas_Lag_1d,Stock_Lag_1d,Ventas_Media_3d,Ventas_Media_7d,Ventas_Max_7d,Demanda_Estimada_LT,Dias_Cobertura,Gap_Estimado_LT,Ratio_Cobertura_LT,Dia_Semana,Semana_Anio,Dia_Mes,Promocion_Activa_Num
2024-04-21,HZ-Atun-Agua-140g,CEDI_Norte,105,1679,3,0,23.58,Lluvia,8000,9.44,281.0,0,98.0,116.0,98.33333333333333,98.85714285714286,101.0,296.57142857142856,16.984104046242773,1382.4285714285716,5.661368015414259,6,16,21,0
2024-04-22,HZ-Atun-Agua-140g,CEDI_Norte,95,516,3,0,23.3,Tormenta,8000,12.08,275.0,0,105.0,1679.0,100.0,99.42857142857143,105.0,298.2857142857143,5.189655172413793,217.71428571428572,1.7298850574712643,0,17,22,0
2024-04-23,HZ-Atun-Agua-140g,CEDI_Norte,84,405,3,0,22.65,Despejado,8000,11.51,304.0,0,95.0,516.0,99.33333333333333,99.14285714285714,105.0,297.42857142857144,4.085014409221902,107.57142857142856,1.361671469740634,1,17,23,0
2024-04-24,HZ-Atun-Agua-140g,CEDI_Norte,102,1166,3,1,24.12,Lluvia,8000,9.88,301.0,0,84.0,405.0,94.66666666666667,97.0,105.0,291.0,12.02061855670103,875.0,4.006872852233677,2,17,24,1
2024-04-25,HZ-Atun-Agua-140g,CEDI_Norte,89,320,3,0,22.47,Despejado,8000,11.25,309.0,0,102.0,1166.0,93.66666666666667,97.28571428571429,105.0,291.8571428571429,3.28928046989721,28.14285714285711,1.09642682329907,3,17,25,0
2024-04-26,HZ-Atun-Agua-140g,CEDI_Norte,113,1508,3,0,22.48,Lluvia,8000,9.26,300.0,0,89.0,320.0,91.66666666666667,95.71428571428571,105.0,287.1428571428571,15.755223880597017,1220.857142857143,5.251741293532339,4,17,26,0
2024-03-01,HZ-Atun-Agua-140g,CEDI_Occidente,100,1480,5,0,22.79,Tormenta,8000,10.69,479.0,0,100.0,1480.0,100.0,100.0,100.0,500.0,14.8,980.0,2.96,4,9,1,0
2024-03-02,HZ-Atun-Agua-140g,CEDI_Occidente,100,1808,5,0,23.82,Despejado,8000,9.42,485.0,0,100.0,1480.0,100.0,100.0,100.0,500.0,18.08,1308.0,3.616,5,9,2,0
2024-03-03,HZ-Atun-Agua-140g,CEDI_Occidente,96,645,5,0,23.84,Despejado,8000,10.19,501.0,0,100.0,1808.0,100.0,100.0,100.0,500.0,6.45,145.0,1.29,6,9,3,0
2024-03-04,HZ-Atun-Agua-140g,CEDI_Occidente,94,285,5,0,23.38,Despejado,8000,11.47,509.0,1,96.0,645.0,98.66666666666667,98.66666666666667,100.0,493.33333333333337,2.888513513513513,-208.33333333333337,0.5777027027027026,0,10,4,0
2024-03-05,HZ-Atun-Agua-140g,CEDI_Occidente,98,162,5,0,23.99,Despejado,8000,11.26,503.0,1,94.0,285.0,96.66666666666667,97.5,100.0,487.5,1.6615384615384616,-325.5,0.3323076923076923,1,10,5,0
2024-03-06,HZ-Atun-Agua-140g,CEDI_Occidente,91,1122,5,0,23.1,Tormenta,8000,10.34,505.0,0,98.0,162.0,96.0,97.6,100.0,488.0,11.495901639344263,634.0,2.2991803278688523,2,10,6,0
2024-03-07,HZ-Atun-Agua-140g,CEDI_Occidente,106,1112,5,0,23.35,Lluvia,8000,9.84,479.0,0,91.0,1122.0,94.33333333333333,96.5,100.0,482.5,11.523316062176166,629.5,2.304663212435233,3,10,7,0
2024-03-08,HZ-Atun-Agua-140g,CEDI_Occidente,112,273,5,0,23.58,Despejado,8000,11.36,467.0,1,106.0,1112.0,98.33333333333333,97.85714285714286,106.0,489.28571428571433,2.7897810218978103,-216.28571428571433,0.557956204379562,4,10,8,0
2024-03-09,HZ-Atun-Agua-140g,CEDI_Occidente,102,1938,5,0,23.38,Despejado,8000,9.82,480.0,0,112.0,273.0,103.0,99.57142857142857,112.0,497.85714285714283,19.463414634146343,1440.142857142857,3.8926829268292686,5,10,9,0
2024-03-10,HZ-Atun-Agua-140g,CEDI_Occidente,92,968,5,0,24.05,Despejado,8000,9.46,490.0,0,102.0,1938.0,106.66666666666667,99.85714285714286,112.0,499.28571428571433,9.69384835479256,468.71428571428567,1.938769670958512,6,10,10,0
2024-03-11,HZ-Atun-Agua-140g,CEDI_Occidente,93,1731,5,0,24.34,Despejado,8000,9.95,490.0,0,92.0,968.0,102.0,99.28571428571429,112.0,496.42857142857144,17.43453237410072,1234.5714285714284,3.486906474820144,0,11,11,0
2024-03-12,HZ-Atun-Agua-140g,CEDI_Occidente,80,1688,5,0,23.13,Despejado,8000,9.8,519.0,0,93.0,1731.0,95.66666666666667,99.14285714285714,112.0,495.71428571428567,17.02593659942363,1192.2857142857142,3.4051873198847264,1,11,12,0
2024-03-13,HZ-Atun-Agua-140g,CEDI_Occidente,100,510,5,0,23.9,Despejado,8000,11.35,530.0,1,80.0,1688.0,88.33333333333333,96.57142857142857,112.0,482.85714285714283,5.281065088757397,27.142857142857167,1.0562130177514792,2,11,13,0
2024-03-14,HZ-Atun-Agua-140g,CEDI_Occidente,115,1833,5,0,24.08,Lluvia,8000,10.12,508.0,0,100.0,510.0,91.0,97.85714285714286,112.0,489.28571428571433,18.73138686131387,1343.7142857142858,3.746277372262773,3,11,14,0
2024-03-15,HZ-Atun-Agua-140g,CEDI_Occidente,102,669,5,0,23.52,Despejado,8000,10.64,503.0,0,115.0,1833.0,98.33333333333333,99.14285714285714,115.0,495.71428571428567,6.747838616714698,173.28571428571433,1.3495677233429395,4,11,15,0
2024-03-16,HZ-Atun-Agua-140g,CEDI_Occidente,93,1693,5,0,23.67,Despejado,8000,11.27,504.0,0,102.0,669.0,105.66666666666667,97.71428571428571,115.0,488.57142857142856,17.326023391812868,1204.4285714285716,3.465204678362573,5,11,16,0
2024-03-17,HZ-Atun-Agua-140g,CEDI_Occidente,109,1923,5,0,24.48,Despejado,8000,11.63,495.0,0,93.0,1693.0,103.33333333333333,96.42857142857143,115.0,482.14285714285717,19.94222222222222,1440.857142857143,3.9884444444444442,6,11,17,0
2024-03-18,HZ-Atun-Agua-140g,CEDI_Occidente,111,374,5,1,23.42,Despejado,8000,10.65,472.0,1,109.0,1923.0,101.33333333333333,98.85714285714286,115.0,494.28571428571433,3.783236994219653,-120.28571428571433,0.7566473988439305,0,12,18,1
2024-03-19,HZ-Atun-Agua-140g,CEDI_Occidente,93,613,5,0,23.65,Despejado,8000,12.25,475.0,0,111.0,374.0,104.33333333333333,101.42857142857143,115.0,507.14285714285717,6.043661971830986,105.85714285714283,1.2087323943661972,1,12,19,0
2024-03-20,HZ-Atun-Agua-140g,CEDI_Occidente,97,1899,5,0,24.1,Lluvia,8000,9.52,474.0,0,93.0,613.0,104.33333333333333,103.28571428571429,115.0,516.4285714285714,18.38589211618257,1382.5714285714284,3.6771784232365143,2,12,20,0
2024-03-21,HZ-Atun-Agua-140g,CEDI_Occidente,94,1181,5,0,23.56,Despejado,8000,9.62,489.0,0,97.0,1899.0,100.33333333333333,102.85714285714286,115.0,514.2857142857143,11.481944444444444,666.7142857142857,2.2963888888888886,3,12,21,0
2024-03-22,HZ-Atun-Agua-140g,CEDI_Occidente,100,679,5,0,23.34,Despejado,8000,11.3,481.0,0,94.0,1181.0,94.66666666666667,99.85714285714286,111.0,499.28571428571433,6.799713876967096,179.71428571428567,1.359942775393419,4,12,22,0
2024-03-23,HZ-Atun-Agua-140g,CEDI_Occidente,88,1342,5,0,24.18,Despejado,8000,8.74,521.0,0,100.0,679.0,97.0,99.57142857142857,111.0,497.85714285714283,13.477761836441895,844.1428571428571,2.695552367288379,5,12,23,0
2024-03-24,HZ-Atun-Agua-140g,CEDI_Occidente,96,1081,5,0,23.58,Despejado,8000,10.39,528.0,0,88.0,1342.0,94.0,98.85714285714286,111.0,494.28571428571433,10.934971098265896,586.7142857142857,2.186994219653179,6,12,24,0
2024-03-25,HZ-Atun-Agua-140g,CEDI_Occidente,96,1411,5,0,23.57,Despejado,8000,8.37,538.0,0,96.0,1081.0,94.66666666666667,97.0,111.0,485.0,14.54639175257732,926.0,2.909278350515464,0,13,25,0
2024-03-26,HZ-Atun-Agua-140g,CEDI_Occidente,109,723,5,0,23.56,Despejado,8000,10.2,534.0,0,96.0,1411.0,93.33333333333333,94.85714285714286,100.0,474.28571428571433,7.621987951807228,248.71428571428567,1.5243975903614457,1,13,26,0
2024-03-27,HZ-Atun-Agua-140g,CEDI_Occidente,92,893,5,0,23.42,Lluvia,8000,10.47,542.0,0,109.0,723.0,100.33333333333333,97.14285714285714,109.0,485.71428571428567,9.19264705882353,407.28571428571433,1.838529411764706,2,13,27,0
2024-03-28,HZ-Atun-Agua-140g,CEDI_Occidente,128,573,5,0,23.86,Lluvia,8000,8.39,537.0,0,92.0,893.0,99.0,96.42857142857143,109.0,482.14285714285717,5.942222222222222,90.85714285714283,1.1884444444444444,3,13,28,0
2024-03-29,HZ-Atun-Agua-140g,CEDI_Occidente,103,555,5,0,23.7,Despejado,8000,10.63,535.0,0,128.0,573.0,109.66666666666667,101.28571428571429,128.0,506.42857142857144,5.4795486600846255,48.571428571428555,1.0959097320169253,4,13,29,0
2024-03-30,HZ-Atun-Agua-140g,CEDI_Occidente,106,1098,5,0,23.99,Despejado,8000,8.39,524.0,0,103.0,555.0,107.66666666666667,101.71428571428571,128.0,508.57142857142856,10.79494382022472,589.4285714285714,2.158988764044944,5,13,30,0
2024-03-31,HZ-Atun-Agua-140g,CEDI_Occidente,105,987,5,0,23.3,Despejado,8000,10.18,509.0,0,106.0,1098.0,112.33333333333333,104.28571428571429,128.0,521.4285714285714,9.464383561643835,465.57142857142856,1.892876712328767,6,13,31,0
2024-04-01,HZ-Atun-Agua-140g,CEDI_Occidente,100,441,5,0,22.19,Lluvia,8000,9.1,510.0,1,105.0,987.0,104.66666666666667,105.57142857142857,128.0,527.8571428571429,4.177266576454668,-86.85714285714289,0.8354533152909337,0,14,1,0
2024-04-02,HZ-Atun-Agua-140g,CEDI_Occidente,123,1024,5,0,23.52,Lluvia,8000,12.38,483.0,0,100.0,441.0,103.66666666666667,106.14285714285714,128.0,530.7142857142857,9.647375504710633,493.28571428571433,1.9294751009421267,1,14,2,0
2024-04-03,HZ-Atun-Agua-140g,CEDI_Occidente,101,1772,5,1,24.45,Lluvia,8000,10.43,489.0,0,123.0,1024.0,109.33333333333333,108.14285714285714,128.0,540.7142857142857,16.38573315719947,1231.2857142857142,3.2771466314398947,2,14,3,1
2024-04-04,HZ-Atun-Agua-140g,CEDI_Occidente,95,940,5,0,23.68,Lluvia,8000,10.72,501.0,0,101.0,1772.0,108.0,109.42857142857143,128.0,547.1428571428571,8.590078328981724,392.8571428571429,1.7180156657963448,3,14,4,0
2024-04-05,HZ-Atun-Agua-140g,CEDI_Occidente,90,1190,5,0,23.41,Tormenta,8000,10.99,517.0,0,95.0,940.0,106.33333333333333,104.71428571428571,123.0,523.5714285714286,11.364256480218282,666.4285714285714,2.2728512960436564,4,14,5,0
2024-04-06,HZ-Atun-Agua-140g,CEDI_Occidente,101,66,5,0,24.08,Despejado,8000,11.47,507.0,1,90.0,1190.0,95.33333333333333,102.85714285714286,123.0,514.2857142857143,0.6416666666666666,-448.28571428571433,0.12833333333333333,5,14,6,0
2024-04-07,HZ-Atun-Agua-140g,CEDI_Occidente,96,541,5,0,23.63,Despejado,8000,10.74,489.0,0,101.0,66.0,95.33333333333333,102.14285714285714,123.0,510.71428571428567,5.2965034965034965,30.285714285714334,1.0593006993006995,6,14,7,0
2024-04-08,HZ-Atun-Agua-140g,CEDI_Occidente,107,1429,5,0,24.17,Despejado,8000,9.24,489.0,0,96.0,541.0,95.66666666666667,100.85714285714286,123.0,504.28571428571433,14.1685552407932,924.7142857142857,2.83371104815864,0,15,8,0
2024-04-09,HZ-Atun-Agua-140g,CEDI_Occidente,107,1692,5,0,22.78,Despejado,8000,10.44,487.0,0,107.0,1429.0,101.33333333333333,101.85714285714286,123.0,509.28571428571433,16.611500701262273,1182.7142857142858,3.322300140252454,1,15,9,0
2024-04-10,HZ-Atun-Agua-140g,CEDI_Occidente,106,1398,5,0,23.84,Despejado,8000,10.88,470.0,0,107.0,1692.0,103.33333333333333,99.57142857142857,107.0,497.85714285714283,14.040172166427547,900.1428571428571,2.8080344332855094,2,15,10,0
2024-04-11,HZ-Atun-Agua-140g,CEDI_Occidente,91,1229,5,0,23.14,Despejado,8000,10.26,460.0,0,106.0,1398.0,106.66666666666667,100.28571428571429,107.0,501.42857142857144,12.254985754985753,727.5714285714286,2.450997150997151,3,15,11,0
2024-04-12,HZ-Atun-Agua-140g,CEDI_Occidente,78,1084,5,0,23.23,Despejado,8000,8.9,481.0,0,91.0,1229.0,101.33333333333333,99.71428571428571,107.0,498.57142857142856,10.87106017191977,585.4285714285714,2.174212034383954,4,15,12,0
2024-04-13,HZ-Atun-Agua-140g,CEDI_Occidente,107,316,5,0,23.52,Despejado,8000,11.31,482.0,1,78.0,1084.0,91.66666666666667,98.0,107.0,490.0,3.2244897959183674,-174.0,0.6448979591836734,5,15,13,0
2024-04-14,HZ-Atun-Agua-140g,CEDI_Occidente,105,922,5,0,23.52,Lluvia,8000,8.17,467.0,0,107.0,316.0,92.0,98.85714285714286,107.0,494.28571428571433,9.326589595375722,427.71428571428567,1.8653179190751443,6,15,14,0
2024-04-15,HZ-Atun-Agua-140g,CEDI_Occidente,89,218,5,0,23.96,Despejado,8000,13.23,489.0,1,105.0,922.0,96.66666666666667,100.14285714285714,107.0,500.71428571428567,2.1768901569186876,-282.71428571428567,0.43537803138373754,0,16,15,0
2024-04-16,HZ-Atun-Agua-140g,CEDI_Occidente,81,1349,5,0,23.07,Despejado,8000,9.96,498.0,0,89.0,218.0,100.33333333333333,97.57142857142857,107.0,487.85714285714283,13.825768667642754,861.1428571428571,2.7651537335285505,1,16,16,0
2024-04-17,HZ-Atun-Agua-140g,CEDI_Occidente,99,1459,5,0,23.52,Despejado,8000,11.19,517.0,0,81.0,1349.0,91.66666666666667,93.85714285714286,107.0,469.28571428571433,15.54490106544901,989.7142857142857,3.1089802130898017,2,16,17,0
2024-04-18,HZ-Atun-Agua-140g,CEDI_Occidente,108,792,5,0,23.23,Despejado,8000,9.74,497.0,0,99.0,1459.0,89.66666666666667,92.85714285714286,107.0,464.28571428571433,8.529230769230768,327.71428571428567,1.7058461538461536,3,16,18,0
2024-04-19,HZ-Atun-Agua-140g,CEDI_Occidente,90,553,5,0,22.93,Despejado,8000,12.1,508.0,0,108.0,792.0,96.0,95.28571428571429,108.0,476.42857142857144,5.8035982008995495,76.57142857142856,1.16071964017991,4,16,19,0
2024-04-20,HZ-Atun-Agua-140g,CEDI_Occidente,111,1270,5,0,23.86,Despejado,8000,9.42,495.0,0,90.0,553.0,99.0,97.0,108.0,485.0,13.092783505154639,785.0,2.618556701030928,5,16,20,0
2024-04-21,HZ-Atun-Agua-140g,CEDI_Occidente,90,307,5,0,24.15,Lluvia,8000,10.79,500.0,1,111.0,1270.0,103.0,97.57142857142857,111.0,487.85714285714283,3.1464128843338215,-180.85714285714283,0.6292825768667643,6,16,21,0
2024-04-22,HZ-Atun-Agua-140g,CEDI_Occidente,118,818,5,0,23.83,Despejado,8000,10.66,483.0,0,90.0,307.0,97.0,95.42857142857143,111.0,477.14285714285717,8.571856287425149,340.85714285714283,1.7143712574850298,0,17,22,0
2024-04-23,HZ-Atun-Agua-140g,CEDI_Occidente,88,734,5,0,23.63,Despejado,8000,10.64,486.0,0,118.0,818.0,106.33333333333333,99.57142857142857,118.0,497.85714285714283,7.371592539454807,236.14285714285717,1.4743185078909613,1,17,23,0
2024-04-24,HZ-Atun-Agua-140g,CEDI_Occidente,101,1893,5,0,23.26,Despejado,8000,10.81,478.0,0,88.0,734.0,98.66666666666667,100.57142857142857,118.0,502.85714285714283,18.822443181818183,1390.142857142857,3.7644886363636365,2,17,24,0
2024-03-01,HZ-Atun-Agua-140g,CEDI_Sur,106,941,5,0,23.54,Despejado,8000,10.2,533.0,0,106.0,941.0,106.0,106.0,106.0,530.0,8.877358490566039,411.0,1.7754716981132075,4,9,1,0
2024-03-02,HZ-Atun-Agua-140g,CEDI_Sur,118,230,5,0,23.03,Despejado,8000,9.9,503.0,1,106.0,941.0,106.0,106.0,106.0,530.0,2.169811320754717,-300.0,0.4339622641509434,5,9,2,0
2024-03-03,HZ-Atun-Agua-140g,CEDI_Sur,95,86,5,0,24.07,Despejado,8000,11.36,514.0,1,118.0,230.0,112.0,112.0,118.0,560.0,0.7678571428571429,-474.0,0.15357142857142858,6,9,3,0
2024-03-04,HZ-Atun-Agua-140g,CEDI_Sur,124,1519,5,1,21.76,Lluvia,8000,10.23,497.0,0,95.0,86.0,106.33333333333333,106.33333333333333,118.0,531.6666666666666,14.285266457680251,987.3333333333334,2.8570532915360505,0,10,4,1
2024-03-05,HZ-Atun-Agua-140g,CEDI_Sur,107,1099,5,0,23.17,Despejado,8000,11.07,484.0,0,124.0,1519.0,112.33333333333333,110.75,124.0,553.75,9.923250564334086,545.25,1.9846501128668173,1,10,5,0
2024-03-06,HZ-Atun-Agua-140g,CEDI_Sur,89,759,5,0,24.02,Despejado,8000,9.8,498.0,0,107.0,1099.0,108.66666666666667,110.0,124.0,550.0,6.9,209.0,1.38,2,10,6,0
2024-03-07,HZ-Atun-Agua-140g,CEDI_Sur,88,1523,5,0,23.59,Despejado,8000,10.17,513.0,0,89.0,759.0,106.66666666666667,106.5,124.0,532.5,14.300469483568076,990.5,2.860093896713615,3,10,7,0
2024-03-08,HZ-Atun-Agua-140g,CEDI_Sur,106,963,5,0,23.85,Despejado,8000,9.44,508.0,0,88.0,1523.0,94.66666666666667,103.85714285714286,124.0,519.2857142857143,9.272352132049518,443.71428571428567,1.8544704264099034,4,10,8,0
2024-03-09,HZ-Atun-Agua-140g,CEDI_Sur,107,1626,5,0,24.7,Lluvia,8000,10.48,489.0,0,106.0,963.0,94.33333333333333,103.85714285714286,124.0,519.2857142857143,15.656121045392021,1106.7142857142858,3.131224209078404,5,10,9,0
2024-03-10,HZ-Atun-Agua-140g,CEDI_Sur,94,1279,5,0,23.26,Despejado,8000,8.04,487.0,0,107.0,1626.0,100.33333333333333,102.28571428571429,124.0,511.42857142857144,12.504189944134078,767.5714285714286,2.5008379888268157,6,10,10,0
2024-03-11,HZ-Atun-Agua-140g,CEDI_Sur,103,699,5,0,23.23,Despejado,8000,10.66,494.0,0,94.0,1279.0,102.33333333333333,102.14285714285714,124.0,510.71428571428567,6.8433566433566435,188.28571428571433,1.3686713286713288,0,11,11,0
2024-03-12,HZ-Atun-Agua-140g,CEDI_Sur,103,1032,5,0,23.19,Despejado,8000,10.2,486.0,0,103.0,699.0,101.33333333333333,99.14285714285714,107.0,495.71428571428567,10.409221902017292,536.2857142857143,2.0818443804034583,1,11,12,0
2024-03-13,HZ-Atun-Agua-140g,CEDI_Sur,101,819,5,0,23.91,Despejado,8000,11.08,470.0,0,103.0,1032.0,100.0,98.57142857142857,107.0,492.85714285714283,8.308695652173913,326.14285714285717,1.6617391304347826,2,11,13,0
2024-03-14,HZ-Atun-Agua-140g,CEDI_Sur,88,1692,5,0,22.29,Despejado,8000,11.38,476.0,0,101.0,819.0,102.33333333333333,100.28571428571429,107.0,501.42857142857144,16.871794871794872,1190.5714285714284,3.3743589743589744,3,11,14,0
2024-03-15,HZ-Atun-Agua-140g,CEDI_Sur,92,90,5,0,23.72,Despejado,8000,9.29,478.0,1,88.0,1692.0,97.33333333333333,100.28571428571429,107.0,501.42857142857144,0.8974358974358974,-411.42857142857144,0.1794871794871795,4,11,15,0
2024-03-16,HZ-Atun-Agua-140g,CEDI_Sur,110,1644,5,0,23.49,Lluvia,8000,11.58,475.0,0,92.0,90.0,93.66666666666667,98.28571428571429,107.0,491.42857142857144,16.72674418604651,1152.5714285714284,3.3453488372093023,5,11,16,0
2024-03-17,HZ-Atun-Agua-140g,CEDI_Sur,95,1353,5,1,23.66,Despejado,8000,10.14,489.0,0,110.0,1644.0,96.66666666666667,98.71428571428571,110.0,493.57142857142856,13.706222865412446,859.4285714285714,2.741244573082489,6,11,17,1
2024-03-18,HZ-Atun-Agua-140g,CEDI_Sur,85,1934,5,0,23.98,Despejado,8000,9.47,496.0,0,95.0,1353.0,99.0,98.85714285714286,110.0,494.28571428571433,19.563583815028903,1439.7142857142858,3.91271676300578,0,12,18,0
2024-03-19,HZ-Atun-Agua-140g,CEDI_Sur,94,510,5,0,22.85,Despejado,8000,12.08,516.0,1,85.0,1934.0,96.66666666666667,96.28571428571429,110.0,481.42857142857144,5.29673590504451,28.571428571428555,1.0593471810089021,1,12,19,0
2024-03-20,HZ-Atun-Agua-140g,CEDI_Sur,94,1588,5,1,24.05,Despejado,8000,9.59,530.0,0,94.0,510.0,91.33333333333333,95.0,110.0,475.0,16.71578947368421,1113.0,3.343157894736842,2,12,20,1
2024-03-21,HZ-Atun-Agua-140g,CEDI_Sur,107,1865,5,0,23.54,Despejado,8000,10.9,525.0,0,94.0,1588.0,91.0,94.0,110.0,470.0,19.840425531914892,1395.0,3.9680851063829787,3,12,21,0
2024-03-22,HZ-Atun-Agua-140g,CEDI_Sur,109,1250,5,0,23.39,Despejado,8000,9.65,513.0,0,107.0,1865.0,98.33333333333333,96.71428571428571,110.0,483.57142857142856,12.92466765140325,766.4285714285714,2.58493353028065,4,12,22,0
2024-03-23,HZ-Atun-Agua-140g,CEDI_Sur,92,1862,5,0,23.6,Despejado,8000,11.44,520.0,0,109.0,1250.0,103.33333333333333,99.14285714285714,110.0,495.71428571428567,18.78097982708934,1366.2857142857142,3.756195965417868,5,12,23,0
2024-03-24,HZ-Atun-Agua-140g,CEDI_Sur,114,994,5,0,23.58,Despejado,8000,11.27,495.0,0,92.0,1862.0,102.66666666666667,96.57142857142857,109.0,482.85714285714283,10.292899408284024,511.14285714285717,2.058579881656805,6,12,24,0
2024-03-25,HZ-Atun-Agua-140g,CEDI_Sur,108,1075,5,0,24.44,Tormenta,8000,10.62,476.0,0,114.0,994.0,105.0,99.28571428571429,114.0,496.42857142857144,10.827338129496402,578.5714285714286,2.1654676258992804,0,13,25,0
2024-03-26,HZ-Atun-Agua-140g,CEDI_Sur,102,1518,5,0,24.18,Despejado,8000,10.14,468.0,0,108.0,1075.0,104.66666666666667,102.57142857142857,114.0,512.8571428571429,14.799442896935933,1005.1428571428571,2.9598885793871865,1,13,26,0
2024-03-27,HZ-Atun-Agua-140g,CEDI_Sur,97,1098,5,0,22.93,Despejado,8000,10.84,463.0,0,102.0,1518.0,108.0,103.71428571428571,114.0,518.5714285714286,10.586776859504132,579.4285714285714,2.1173553719008265,2,13,27,0
2024-03-28,HZ-Atun-Agua-140g,CEDI_Sur,99,1508,5,0,23.23,Despejado,8000,9.63,469.0,0,97.0,1098.0,102.33333333333333,104.14285714285714,114.0,520.7142857142857,14.480109739368999,987.2857142857143,2.8960219478738,3,13,28,0
2024-03-29,HZ-Atun-Agua-140g,CEDI_Sur,89,322,5,0,23.43,Tormenta,8000,11.56,478.0,1,99.0,1508.0,99.33333333333333,103.0,114.0,515.0,3.1262135922330097,-193.0,0.625242718446602,4,13,29,0
2024-03-30,HZ-Atun-Agua-140g,CEDI_Sur,89,1739,5,0,23.04,Despejado,8000,11.0,487.0,0,89.0,322.0,95.0,100.14285714285714,114.0,500.71428571428567,17.365192582025678,1238.2857142857142,3.473038516405136,5,13,30,0
2024-03-31,HZ-Atun-Agua-140g,CEDI_Sur,94,1282,5,0,24.65,Despejado,8000,9.02,505.0,0,89.0,1739.0,92.33333333333333,99.71428571428571,114.0,498.57142857142856,12.856733524355302,783.4285714285714,2.5713467048710603,6,13,31,0
2024-04-01,HZ-Atun-Agua-140g,CEDI_Sur,92,1422,5,0,24.01,Despejado,8000,10.34,513.0,0,94.0,1282.0,90.66666666666667,96.85714285714286,108.0,484.28571428571433,14.681415929203538,937.7142857142857,2.9362831858407077,0,14,1,0
2024-04-02,HZ-Atun-Agua-140g,CEDI_Sur,105,1131,5,0,22.87,Despejado,8000,8.71,508.0,0,92.0,1422.0,91.66666666666667,94.57142857142857,102.0,472.85714285714283,11.959214501510575,658.1428571428571,2.391842900302115,1,14,2,0
2024-04-03,HZ-Atun-Agua-140g,CEDI_Sur,98,795,5,1,23.88,Lluvia,8000,9.31,498.0,0,105.0,1131.0,97.0,95.0,105.0,475.0,8.368421052631579,320.0,1.6736842105263159,2,14,3,1
2024-04-04,HZ-Atun-Agua-140g,CEDI_Sur,98,1603,5,1,23.96,Despejado,8000,12.7,503.0,0,98.0,795.0,98.33333333333333,95.14285714285714,105.0,475.71428571428567,16.84834834834835,1127.2857142857142,3.36966966966967,3,14,4,1
2024-04-05,HZ-Atun-Agua-140g,CEDI_Sur,112,1475,5,0,24.41,Tormenta,8000,10.61,503.0,0,98.0,1603.0,100.33333333333333,95.0,105.0,475.0,15.526315789473685,1000.0,3.1052631578947367,4,14,5,0
2024-04-06,HZ-Atun-Agua-140g,CEDI_Sur,100,227,5,0,23.54,Lluvia,8000,12.09,517.0,1,112.0,1475.0,102.66666666666667,98.28571428571429,112.0,491.42857142857144,2.3095930232558137,-264.42857142857144,0.4619186046511628,5,14,6,0
2024-04-07,HZ-Atun-Agua-140g,CEDI_Sur,100,1485,5,1,23.44,Despejado,8000,11.35,499.0,0,100.0,227.0,103.33333333333333,99.85714285714286,112.0,499.28571428571433,14.871244635193133,985.7142857142857,2.9742489270386265,6,14,7,1
2024-04-08,HZ-Atun-Agua-140g,CEDI_Sur,88,1899,5,0,23.41,Despejado,8000,9.57,504.0,0,100.0,1485.0,104.0,100.71428571428571,112.0,503.57142857142856,18.85531914893617,1395.4285714285716,3.7710638297872343,0,15,8,0
2024-04-09,HZ-Atun-Agua-140g,CEDI_Sur,103,1718,5,0,23.57,Despejado,8000,9.78,502.0,0,88.0,1899.0,96.0,100.14285714285714,112.0,500.71428571428567,17.15549215406562,1217.2857142857142,3.4310984308131243,1,15,9,0
2024-04-10,HZ-Atun-Agua-140g,CEDI_Sur,112,1041,5,0,23.45,Despejado,8000,9.7,479.0,0,103.0,1718.0,97.0,99.85714285714286,112.0,499.28571428571433,10.42489270386266,541.7142857142857,2.084978540772532,2,15,10,0
2024-04-11,HZ-Atun-Agua-140g,CEDI_Sur,114,445,5,0,23.2,Despejado,8000,9.49,458.0,1,112.0,1041.0,101.0,101.85714285714286,112.0,509.28571428571433,4.368863955119214,-64.28571428571433,0.8737727910238429,3,15,11,0
2024-04-12,HZ-Atun-Agua-140g,CEDI_Sur,82,1465,5,0,23.44,Despejado,8000,11.07,466.0,0,114.0,445.0,109.66666666666667,104.14285714285714,114.0,520.7142857142857,14.06721536351166,944.2857142857143,2.813443072702332,4,15,12,0
2024-04-13,HZ-Atun-Agua-140g,CEDI_Sur,93,1987,5,1,22.84,Tormenta,8000,9.71,466.0,0,82.0,1465.0,102.66666666666667,99.85714285714286,114.0,499.28571428571433,19.898426323319025,1487.7142857142858,3.979685264663805,5,15,13,1
2024-04-14,HZ-Atun-Agua-140g,CEDI_Sur,101,604,5,0,23.6,Despejado,8000,9.73,467.0,0,93.0,1987.0,96.33333333333333,98.85714285714286,114.0,494.28571428571433,6.109826589595375,109.71428571428567,1.221965317919075,6,15,14,0
