Fecha,SKU_ID,CEDI,Ventas_Unidades,Stock_Actual,Lead_Time_Dias,Promocion_Activa,Precio_Combustible_MXN,Clima,Costo_Quiebre_Stock_Diario,Costo_Transferencia_Unidad,Demanda_Futura_LT,Target_Riesgo_Quiebre,Ventas_Lag_1d,Stock_Lag_1d,Ventas_Media_3d,Ventas_Media_7d,Ventas_Max_7d,Demanda_Estimada_LT,Dias_Cobertura,Gap_Estimado_LT,Ratio_Cobertura_LT,Dia_Semana,Semana_Anio,Dia_Mes,Promocion_Activa_Num,Riesgo_Probabilidad,Alerta_Riesgo
2024-04-13,HZ-Atun-Agua-140g,CEDI_Norte,107,1285,3,0,23.94,Tormenta,8000,9.38,297.0,0,107.0,902.0,98.0,100.28571428571428,108.0,300.8571428571429,12.813390313390313,984.1428571428572,4.271130104463437,5,15,13,0,0.00020373231,0
2024-04-14,HZ-Atun-Agua-140g,CEDI_Norte,101,497,3,0,22.99,Despejado,8000,10.56,296.0,0,107.0,1285.0,97.66666666666669,102.85714285714286,108.0,308.57142857142856,4.831944444444444,188.42857142857144,1.6106481481481485,6,15,14,0,0.0066366284,0
2024-04-15,HZ-Atun-Agua-140g,CEDI_Norte,97,967,3,0,22.89,Tormenta,8000,10.82,299.0,0,101.0,497.0,105.0,102.14285714285714,108.0,306.42857142857144,9.467132867132868,660.5714285714286,3.155710955710956,0,16,15,0,0.0013079591,0
2024-04-16,HZ-Atun-Agua-140g,CEDI_Norte,99,1343,3,0,22.77,Despejado,8000,10.08,297.0,0,97.0,967.0,101.66666666666669,101.0,108.0,303.0,13.297029702970296,1040.0,4.432343234323432,1,16,16,0,0.0005002572,0
2024-04-17,HZ-Atun-Agua-140g,CEDI_Norte,100,355,3,1,24.23,Despejado,8000,9.76,295.0,0,99.0,1343.0,99.0,99.71428571428572,108.0,299.1428571428571,3.5601719197707737,55.85714285714289,1.1867239732569246,2,16,17,1,0.016193943,0
2024-04-18,HZ-Atun-Agua-140g,CEDI_Norte,100,920,3,1,23.07,Despejado,8000,9.76,300.0,0,100.0,355.0,98.66666666666669,98.57142857142856,107.0,295.7142857142857,9.333333333333334,624.2857142857142,3.111111111111111,3,16,18,1,0.00034268363,0
2024-04-19,HZ-Atun-Agua-140g,CEDI_Norte,97,432,3,0,24.26,Lluvia,8000,11.54,298.0,0,100.0,920.0,99.66666666666669,101.57142857142856,107.0,304.7142857142857,4.253164556962026,127.28571428571428,1.4177215189873418,4,16,19,0,0.0045893285,0
2024-04-20,HZ-Atun-Agua-140g,CEDI_Norte,98,116,3,1,23.05,Despejado,8000,11.02,284.0,1,97.0,432.0,99.0,100.14285714285714,107.0,300.42857142857144,1.158345221112696,-184.42857142857144,0.386115073704232,5,16,20,1,0.999326,1
2024-04-21,HZ-Atun-Agua-140g,CEDI_Norte,105,1679,3,0,23.58,Lluvia,8000,9.44,281.0,0,98.0,116.0,98.33333333333331,98.85714285714286,101.0,296.57142857142856,16.984104046242773,1382.4285714285716,5.661368015414259,6,16,21,0,0.00019001594,0
2024-04-22,HZ-Atun-Agua-140g,CEDI_Norte,95,516,3,0,23.3,Tormenta,8000,12.08,275.0,0,105.0,1679.0,100.0,99.42857142857144,105.0,298.2857142857143,5.189655172413793,217.7142857142857,1.7298850574712643,0,17,22,0,0.0038730132,0
2024-04-23,HZ-Atun-Agua-140g,CEDI_Norte,84,405,3,0,22.65,Despejado,8000,11.51,304.0,0,95.0,516.0,99.33333333333331,99.14285714285714,105.0,297.42857142857144,4.085014409221902,107.57142857142856,1.361671469740634,1,17,23,0,0.007194295,0
2024-04-24,HZ-Atun-Agua-140g,CEDI_Norte,102,1166,3,1,24.12,Lluvia,8000,9.88,301.0,0,84.0,405.0,94.66666666666669,97.0,105.0,291.0,12.02061855670103,875.0,4.006872852233677,2,17,24,1,0.00044718006,0
2024-04-25,HZ-Atun-Agua-140g,CEDI_Norte,89,320,3,0,22.47,Despejado,8000,11.25,309.0,0,102.0,1166.0,93.66666666666669,97.28571428571428,105.0,291.8571428571429,3.28928046989721,28.14285714285711,1.09642682329907,3,17,25,0,0.92914593,0
2024-04-26,HZ-Atun-Agua-140g,CEDI_Norte,113,1508,3,0,22.48,Lluvia,8000,9.26,300.0,0,89.0,320.0,91.66666666666669,95.71428571428572,105.0,287.1428571428571,15.755223880597017,1220.857142857143,5.251741293532339,4,17,26,0,0.00095869816,0
2024-03-01,HZ-Atun-Agua-140g,CEDI_Occidente,100,1480,5,0,22.79,Tormenta,8000,10.69,479.0,0,100.0,1480.0,100.0,100.0,100.0,500.0,14.8,980.0,2.96,4,9,1,0,0.002683861,0
2024-03-02,HZ-Atun-Agua-140g,CEDI_Occidente,100,1808,5,0,23.82,Despejado,8000,9.42,485.0,0,100.0,1480.0,100.0,100.0,100.0,500.0,18.08,1308.0,3.616,5,9,2,0,0.00056159194,0
2024-03-03,HZ-Atun-Agua-140g,CEDI_Occidente,96,645,5,0,23.84,Despejado,8000,10.19,501.0,0,100.0,1808.0,100.0,100.0,100.0,500.0,6.45,145.0,1.29,6,9,3,0,0.001095965,0
2024-03-04,HZ-Atun-Agua-140g,CEDI_Occidente,94,285,5,0,23.38,Despejado,8000,11.47,509.0,1,96.0,645.0,98.66666666666669,98.66666666666669,100.0,493.33333333333337,2.888513513513513,-208.33333333333337,0.5777027027027026,0,10,4,0,0.9995616,1
2024-03-05,HZ-Atun-Agua-140g,CEDI_Occidente,98,162,5,0,23.99,Despejado,8000,11.26,503.0,1,94.0,285.0,96.66666666666669,97.5,100.0,487.5,1.6615384615384616,-325.5,0.3323076923076923,1,10,5,0,0.99966335,1
2024-03-06,HZ-Atun-Agua-140g,CEDI_Occidente,91,1122,5,0,23.1,Tormenta,8000,10.34,505.0,0,98.0,162.0,96.0,97.6,100.0,488.0,11.495901639344265,634.0,2.2991803278688523,2,10,6,0,0.0013027783,0
2024-03-07,HZ-Atun-Agua-140g,CEDI_Occidente,106,1112,5,0,23.35,Lluvia,8000,9.84,479.0,0,91.0,1122.0,94.33333333333331,96.5,100.0,482.5,11.523316062176166,629.5,2.304663212435233,3,10,7,0,0.0013845407,0
2024-03-08,HZ-Atun-Agua-140g,CEDI_Occidente,112,273,5,0,23.58,Despejado,8000,11.36,467.0,1,106.0,1112.0,98.33333333333331,97.85714285714286,106.0,489.28571428571433,2.7897810218978103,-216.28571428571436,0.557956204379562,4,10,8,0,0.9997383,1
2024-03-09,HZ-Atun-Agua-140g,CEDI_Occidente,102,1938,5,0,23.38,Despejado,8000,9.82,480.0,0,112.0,273.0,103.0,99.57142857142856,112.0,497.8571428571428,19.463414634146343,1440.142857142857,3.8926829268292686,5,10,9,0,0.00040789263,0
2024-03-10,HZ-Atun-Agua-140g,CEDI_Occidente,92,968,5,0,24.05,Despejado,8000,9.46,490.0,0,102.0,1938.0,106.66666666666669,99.85714285714286,112.0,499.28571428571433,9.69384835479256,468.71428571428567,1.938769670958512,6,10,10,0,0.0008421988,0
2024-03-11,HZ-Atun-Agua-140g,CEDI_Occidente,93,1731,5,0,24.34,Despejado,8000,9.95,490.0,0,92.0,968.0,102.0,99.28571428571428,112.0,496.4285714285714,17.43453237410072,1234.5714285714284,3.486906474820144,0,11,11,0,0.00064326584,0
2024-03-12,HZ-Atun-Agua-140g,CEDI_Occidente,80,1688,5,0,23.13,Despejado,8000,9.8,519.0,0,93.0,1731.0,95.66666666666669,99.14285714285714,112.0,495.71428571428567,17.02593659942363,1192.2857142857142,3.4051873198847264,1,11,12,0,0.00051535777,0
2024-03-13,HZ-Atun-Agua-140g,CEDI_Occidente,100,510,5,0,23.9,Despejado,8000,11.35,530.0,1,80.0,1688.0,88.33333333333333,96.57142857142856,112.0,482.8571428571428,5.281065088757397,27.142857142857167,1.0562130177514792,2,11,13,0,0.9826538,0
2024-03-14,HZ-Atun-Agua-140g,CEDI_Occidente,115,1833,5,0,24.08,Lluvia,8000,10.12,508.0,0,100.0,510.0,91.0,97.85714285714286,112.0,489.28571428571433,18.73138686131387,1343.7142857142858,3.746277372262773,3,11,14,0,0.0008070063,0
2024-03-15,HZ-Atun-Agua-140g,CEDI_Occidente,102,669,5,0,23.52,Despejado,8000,10.64,503.0,0,115.0,1833.0,98.33333333333331,99.14285714285714,115.0,495.71428571428567,6.747838616714698,173.2857142857143,1.3495677233429395,4,11,15,0,0.0011072309,0
2024-03-16,HZ-Atun-Agua-140g,CEDI_Occidente,93,1693,5,0,23.67,Despejado,8000,11.27,504.0,0,102.0,669.0,105.66666666666669,97.71428571428572,115.0,488.57142857142856,17.326023391812868,1204.4285714285716,3.465204678362573,5,11,16,0,0.0006702528,0
2024-03-17,HZ-Atun-Agua-140g,CEDI_Occidente,109,1923,5,0,24.48,Despejado,8000,11.63,495.0,0,93.0,1693.0,103.33333333333331,96.42857142857144,115.0,482.1428571428572,19.94222222222222,1440.857142857143,3.988444444444444,6,11,17,0,0.0015264635,0
2024-03-18,HZ-Atun-Agua-140g,CEDI_Occidente,111,374,5,1,23.42,Despejado,8000,10.65,472.0,1,109.0,1923.0,101.33333333333331,98.85714285714286,115.0,494.28571428571433,3.783236994219653,-120.28571428571432,0.7566473988439305,0,12,18,1,0.99942434,1
2024-03-19,HZ-Atun-Agua-140g,CEDI_Occidente,93,613,5,0,23.65,Despejado,8000,12.25,475.0,0,111.0,374.0,104.33333333333331,101.42857142857144,115.0,507.1428571428572,6.043661971830986,105.85714285714285,1.2087323943661972,1,12,19,0,0.0008678829,0
2024-03-20,HZ-Atun-Agua-140g,CEDI_Occidente,97,1899,5,0,24.1,Lluvia,8000,9.52,474.0,0,93.0,613.0,104.33333333333331,103.28571428571428,115.0,516.4285714285714,18.38589211618257,1382.5714285714284,3.6771784232365134,2,12,20,0,0.0005139771,0
2024-03-21,HZ-Atun-Agua-140g,CEDI_Occidente,94,1181,5,0,23.56,Despejado,8000,9.62,489.0,0,97.0,1899.0,100.33333333333331,102.85714285714286,115.0,514.2857142857143,11.481944444444444,666.7142857142857,2.2963888888888886,3,12,21,0,0.00030992573,0
2024-03-22,HZ-Atun-Agua-140g,CEDI_Occidente,100,679,5,0,23.34,Despejado,8000,11.3,481.0,0,94.0,1181.0,94.66666666666669,99.85714285714286,111.0,499.28571428571433,6.799713876967096,179.7142857142857,1.359942775393419,4,12,22,0,0.0018544692,0
2024-03-23,HZ-Atun-Agua-140g,CEDI_Occidente,88,1342,5,0,24.18,Despejado,8000,8.74,521.0,0,100.0,679.0,97.0,99.57142857142856,111.0,497.8571428571428,13.477761836441896,844.1428571428571,2.695552367288379,5,12,23,0,0.00053935626,0
2024-03-24,HZ-Atun-Agua-140g,CEDI_Occidente,96,1081,5,0,23.58,Despejado,8000,10.39,528.0,0,88.0,1342.0,94.0,98.85714285714286,111.0,494.28571428571433,10.934971098265896,586.7142857142857,2.186994219653179,6,12,24,0,0.0010346378,0
2024-03-25,HZ-Atun-Agua-140g,CEDI_Occidente,96,1411,5,0,23.57,Despejado,8000,8.37,538.0,0,96.0,1081.0,94.66666666666669,97.0,111.0,485.0,14.54639175257732,926.0,2.909278350515464,0,13,25,0,0.0009115961,0
2024-03-26,HZ-Atun-Agua-140g,CEDI_Occidente,109,723,5,0,23.56,Despejado,8000,10.2,534.0,0,96.0,1411.0,93.33333333333331,94.85714285714286,100.0,474.28571428571433,7.621987951807228,248.7142857142857,1.5243975903614455,1,13,26,0,0.003399572,0
2024-03-27,HZ-Atun-Agua-140g,CEDI_Occidente,92,893,5,0,23.42,Lluvia,8000,10.47,542.0,0,109.0,723.0,100.33333333333331,97.14285714285714,109.0,485.71428571428567,9.19264705882353,407.28571428571433,1.838529411764706,2,13,27,0,0.0058367667,0
2024-03-28,HZ-Atun-Agua-140g,CEDI_Occidente,128,573,5,0,23.86,Lluvia,8000,8.39,537.0,0,92.0,893.0,99.0,96.42857142857144,109.0,482.1428571428572,5.942222222222222,90.85714285714285,1.1884444444444444,3,13,28,0,0.003028274,0
2024-03-29,HZ-Atun-Agua-140g,CEDI_Occidente,103,555,5,0,23.7,Despejado,8000,10.63,535.0,0,128.0,573.0,109.66666666666669,101.28571428571428,128.0,506.4285714285714,5.4795486600846255,48.57142857142856,1.095909732016925,4,13,29,0,0.044223536,0
2024-03-30,HZ-Atun-Agua-140g,CEDI_Occidente,106,1098,5,0,23.99,Despejado,8000,8.39,524.0,0,103.0,555.0,107.66666666666669,101.71428571428572,128.0,508.57142857142856,10.79494382022472,589.4285714285714,2.158988764044944,5,13,30,0,0.00027784202,0
2024-03-31,HZ-Atun-Agua-140g,CEDI_Occidente,105,987,5,0,23.3,Despejado,8000,10.18,509.0,0,106.0,1098.0,112.33333333333331,104.28571428571428,128.0,521.4285714285714,9.464383561643835,465.57142857142856,1.892876712328767,6,13,31,0,0.00035776375,0
2024-04-01,HZ-Atun-Agua-140g,CEDI_Occidente,100,441,5,0,22.19,Lluvia,8000,9.1,510.0,1,105.0,987.0,104.66666666666669,105.57142857142856,128.0,527.8571428571429,4.177266576454668,-86.85714285714289,0.8354533152909337,0,14,1,0,0.9983058,1
2024-04-02,HZ-Atun-Agua-140g,CEDI_Occidente,123,1024,5,0,23.52,Lluvia,8000,12.38,483.0,0,100.0,441.0,103.66666666666669,106.14285714285714,128.0,530.7142857142857,9.647375504710633,493.28571428571433,1.9294751009421267,1,14,2,0,0.0007443357,0
2024-04-03,HZ-Atun-Agua-140g,CEDI_Occidente,101,1772,5,1,24.45,Lluvia,8000,10.43,489.0,0,123.0,1024.0,109.33333333333331,108.14285714285714,128.0,540.7142857142857,16.38573315719947,1231.2857142857142,3.2771466314398947,2,14,3,1,0.0007209136,0
2024-04-04,HZ-Atun-Agua-140g,CEDI_Occidente,95,940,5,0,23.68,Lluvia,8000,10.72,501.0,0,101.0,1772.0,108.0,109.42857142857144,128.0,547.1428571428571,8.590078328981724,392.8571428571429,1.7180156657963448,3,14,4,0,0.0008453405,0
2024-04-05,HZ-Atun-Agua-140g,CEDI_Occidente,90,1190,5,0,23.41,Tormenta,8000,10.99,517.0,0,95.0,940.0,106.33333333333331,104.71428571428572,123.0,523.5714285714286,11.364256480218282,666.4285714285714,2.2728512960436564,4,14,5,0,0.00072306267,0
2024-04-06,HZ-Atun-Agua-140g,CEDI_Occidente,101,66,5,0,24.08,Despejado,8000,11.47,507.0,1,90.0,1190.0,95.33333333333331,102.85714285714286,123.0,514.2857142857143,0.6416666666666666,-448.28571428571433,0.1283333333333333,5,14,6,0,0.99855,1
2024-04-07,HZ-Atun-Agua-140g,CEDI_Occidente,96,541,5,0,23.63,Despejado,8000,10.74,489.0,0,101.0,66.0,95.33333333333331,102.14285714285714,123.0,510.71428571428567,5.2965034965034965,30.28571428571433,1.0593006993006997,6,14,7,0,0.056886666,0
2024-04-08,HZ-Atun-Agua-140g,CEDI_Occidente,107,1429,5,0,24.17,Despejado,8000,9.24,489.0,0,96.0,541.0,95.66666666666669,100.85714285714286,123.0,504.28571428571433,14.1685552407932,924.7142857142856,2.83371104815864,0,15,8,0,0.00024753454,0
2024-04-09,HZ-Atun-Agua-140g,CEDI_Occidente,107,1692,5,0,22.78,Despejado,8000,10.44,487.0,0,107.0,1429.0,101.33333333333331,101.85714285714286,123.0,509.28571428571433,16.611500701262273,1182.7142857142858,3.322300140252454,1,15,9,0,0.001122962,0
2024-04-10,HZ-Atun-Agua-140g,CEDI_Occidente,106,1398,5,0,23.84,Despejado,8000,10.88,470.0,0,107.0,1692.0,103.33333333333331,99.57142857142856,107.0,497.8571428571428,14.040172166427547,900.1428571428571,2.8080344332855094,2,15,10,0,0.0010122962,0
2024-04-11,HZ-Atun-Agua-140g,CEDI_Occidente,91,1229,5,0,23.14,Despejado,8000,10.26,460.0,0,106.0,1398.0,106.66666666666669,100.28571428571428,107.0,501.4285714285714,12.254985754985752,727.5714285714286,2.450997150997151,3,15,11,0,0.0011513009,0
2024-04-12,HZ-Atun-Agua-140g,CEDI_Occidente,78,1084,5,0,23.23,Despejado,8000,8.9,481.0,0,91.0,1229.0,101.33333333333331,99.71428571428572,107.0,498.57142857142856,10.87106017191977,585.4285714285714,2.174212034383954,4,15,12,0,0.00075526565,0
2024-04-13,HZ-Atun-Agua-140g,CEDI_Occidente,107,316,5,0,23.52,Despejado,8000,11.31,482.0,1,78.0,1084.0,91.66666666666669,98.0,107.0,490.0,3.224489795918368,-174.0,0.6448979591836734,5,15,13,0,0.9995726,1
2024-04-14,HZ-Atun-Agua-140g,CEDI_Occidente,105,922,5,0,23.52,Lluvia,8000,8.17,467.0,0,107.0,316.0,92.0,98.85714285714286,107.0,494.28571428571433,9.326589595375722,427.71428571428567,1.8653179190751443,6,15,14,0,0.0010916512,0
2024-04-15,HZ-Atun-Agua-140g,CEDI_Occidente,89,218,5,0,23.96,Despejado,8000,13.23,489.0,1,105.0,922.0,96.66666666666669,100.14285714285714,107.0,500.71428571428567,2.176890156918688,-282.71428571428567,0.4353780313837375,0,16,15,0,0.9995634,1
2024-04-16,HZ-Atun-Agua-140g,CEDI_Occidente,81,1349,5,0,23.07,Despejado,8000,9.96,498.0,0,89.0,218.0,100.33333333333331,97.57142857142856,107.0,487.8571428571428,13.825768667642754,861.1428571428571,2.7651537335285505,1,16,16,0,0.0015247313,0
2024-04-17,HZ-Atun-Agua-140g,CEDI_Occidente,99,1459,5,0,23.52,Despejado,8000,11.19,517.0,0,81.0,1349.0,91.66666666666669,93.85714285714286,107.0,469.28571428571433,15.54490106544901,989.7142857142856,3.1089802130898017,2,16,17,0,0.0020553353,0
2024-04-18,HZ-Atun-Agua-140g,CEDI_Occidente,108,792,5,0,23.23,Despejado,8000,9.74,497.0,0,99.0,1459.0,89.66666666666667,92.85714285714286,107.0,464.28571428571433,8.529230769230768,327.71428571428567,1.7058461538461536,3,16,18,0,0.001992431,0
2024-04-19,HZ-Atun-Agua-140g,CEDI_Occidente,90,553,5,0,22.93,Despejado,8000,12.1,508.0,0,108.0,792.0,96.0,95.28571428571428,108.0,476.4285714285714,5.8035982008995495,76.57142857142856,1.16071964017991,4,16,19,0,0.012180907,0
2024-04-20,HZ-Atun-Agua-140g,CEDI_Occidente,111,1270,5,0,23.86,Despejado,8000,9.42,495.0,0,90.0,553.0,99.0,97.0,108.0,485.0,13.09278350515464,785.0,2.618556701030928,5,16,20,0,0.0012093517,0
2024-04-21,HZ-Atun-Agua-140g,CEDI_Occidente,90,307,5,0,24.15,Lluvia,8000,10.79,500.0,1,111.0,1270.0,103.0,97.57142857142856,111.0,487.8571428571428,3.146412884333821,-180.85714285714283,0.6292825768667643,6,16,21,0,0.99976236,1
2024-04-22,HZ-Atun-Agua-140g,CEDI_Occidente,118,818,5,0,23.83,Despejado,8000,10.66,483.0,0,90.0,307.0,97.0,95.42857142857144,111.0,477.1428571428572,8.571856287425149,340.85714285714283,1.7143712574850298,0,17,22,0,0.00299667,0
2024-04-23,HZ-Atun-Agua-140g,CEDI_Occidente,88,734,5,0,23.63,Despejado,8000,10.64,486.0,0,118.0,818.0,106.33333333333331,99.57142857142856,118.0,497.8571428571428,7.371592539454807,236.1428571428572,1.4743185078909613,1,17,23,0,0.00077601493,0
2024-04-24,HZ-Atun-Agua-140g,CEDI_Occidente,101,1893,5,0,23.26,Despejado,8000,10.81,478.0,0,88.0,734.0,98.66666666666669,100.57142857142856,118.0,502.8571428571428,18.822443181818183,1390.142857142857,3.764488636363637,2,17,24,0,0.00062939676,0
2024-03-01,HZ-Atun-Agua-140g,CEDI_Sur,106,941,5,0,23.54,Despejado,8000,10.2,533.0,0,106.0,941.0,106.0,106.0,106.0,530.0,8.877358490566039,411.0,1.7754716981132077,4,9,1,0,0.00062702823,0
2024-03-02,HZ-Atun-Agua-140g,CEDI_Sur,118,230,5,0,23.03,Despejado,8000,9.9,503.0,1,106.0,941.0,106.0,106.0,106.0,530.0,2.169811320754717,-300.0,0.4339622641509434,5,9,2,0,0.99937195,1
2024-03-03,HZ-Atun-Agua-140g,CEDI_Sur,95,86,5,0,24.07,Despejado,8000,11.36,514.0,1,118.0,230.0,112.0,112.0,118.0,560.0,0.7678571428571429,-474.0,0.1535714285714285,6,9,3,0,0.9978885,1
2024-03-04,HZ-Atun-Agua-140g,CEDI_Sur,124,1519,5,1,21.76,Lluvia,8000,10.23,497.0,0,95.0,86.0,106.33333333333331,106.33333333333331,118.0,531.6666666666666,14.285266457680253,987.3333333333334,2.8570532915360505,0,10,4,1,0.0004006105,0
2024-03-05,HZ-Atun-Agua-140g,CEDI_Sur,107,1099,5,0,23.17,Despejado,8000,11.07,484.0,0,124.0,1519.0,112.33333333333331,110.75,124.0,553.75,9.923250564334086,545.25,1.9846501128668173,1,10,5,0,0.0002218885,0
2024-03-06,HZ-Atun-Agua-140g,CEDI_Sur,89,759,5,0,24.02,Despejado,8000,9.8,498.0,0,107.0,1099.0,108.66666666666669,110.0,124.0,550.0,6.9,209.0,1.38,2,10,6,0,0.00012133195,0
2024-03-07,HZ-Atun-Agua-140g,CEDI_Sur,88,1523,5,0,23.59,Despejado,8000,10.17,513.0,0,89.0,759.0,106.66666666666669,106.5,124.0,532.5,14.300469483568076,990.5,2.860093896713615,3,10,7,0,0.00011597872,0
2024-03-08,HZ-Atun-Agua-140g,CEDI_Sur,106,963,5,0,23.85,Despejado,8000,9.44,508.0,0,88.0,1523.0,94.66666666666669,103.85714285714286,124.0,519.2857142857143,9.272352132049518,443.71428571428567,1.8544704264099037,4,10,8,0,0.00012585189,0
2024-03-09,HZ-Atun-Agua-140g,CEDI_Sur,107,1626,5,0,24.7,Lluvia,8000,10.48,489.0,0,106.0,963.0,94.33333333333331,103.85714285714286,124.0,519.2857142857143,15.65612104539202,1106.7142857142858,3.131224209078404,5,10,9,0,0.0004847973,0
2024-03-10,HZ-Atun-Agua-140g,CEDI_Sur,94,1279,5,0,23.26,Despejado,8000,8.04,487.0,0,107.0,1626.0,100.33333333333331,102.28571428571428,124.0,511.4285714285714,12.504189944134078,767.5714285714286,2.500837988826816,6,10,10,0,6.594905e-05,0
2024-03-11,HZ-Atun-Agua-140g,CEDI_Sur,103,699,5,0,23.23,Despejado,8000,10.66,494.0,0,94.0,1279.0,102.33333333333331,102.14285714285714,124.0,510.71428571428567,6.843356643356644,188.28571428571436,1.3686713286713288,0,11,11,0,0.0002687069,0
2024-03-12,HZ-Atun-Agua-140g,CEDI_Sur,103,1032,5,0,23.19,Despejado,8000,10.2,486.0,0,103.0,699.0,101.33333333333331,99.14285714285714,107.0,495.71428571428567,10.409221902017292,536.2857142857143,2.0818443804034583,1,11,12,0,0.0004912571,0
2024-03-13,HZ-Atun-Agua-140g,CEDI_Sur,101,819,5,0,23.91,Despejado,8000,11.08,470.0,0,103.0,1032.0,100.0,98.57142857142856,107.0,492.8571428571428,8.308695652173913,326.1428571428572,1.6617391304347826,2,11,13,0,0.0007936391,0
2024-03-14,HZ-Atun-Agua-140g,CEDI_Sur,88,1692,5,0,22.29,Despejado,8000,11.38,476.0,0,101.0,819.0,102.33333333333331,100.28571428571428,107.0,501.4285714285714,16.871794871794872,1190.5714285714284,3.3743589743589744,3,11,14,0,0.0009609862,0
2024-03-15,HZ-Atun-Agua-140g,CEDI_Sur,92,90,5,0,23.72,Despejado,8000,9.29,478.0,1,88.0,1692.0,97.33333333333331,100.28571428571428,107.0,501.4285714285714,0.8974358974358974,-411.4285714285714,0.1794871794871795,4,11,15,0,0.9989807,1
2024-03-16,HZ-Atun-Agua-140g,CEDI_Sur,110,1644,5,0,23.49,Lluvia,8000,11.58,475.0,0,92.0,90.0,93.66666666666669,98.28571428571428,107.0,491.4285714285714,16.72674418604651,1152.5714285714284,3.3453488372093023,5,11,16,0,0.00033569397,0
2024-03-17,HZ-Atun-Agua-140g,CEDI_Sur,95,1353,5,1,23.66,Despejado,8000,10.14,489.0,0,110.0,1644.0,96.66666666666669,98.71428571428572,110.0,493.57142857142856,13.706222865412446,859.4285714285714,2.741244573082489,6,11,17,1,0.0001460109,0
2024-03-18,HZ-Atun-Agua-140g,CEDI_Sur,85,1934,5,0,23.98,Despejado,8000,9.47,496.0,0,95.0,1353.0,99.0,98.85714285714286,110.0,494.28571428571433,19.563583815028903,1439.7142857142858,3.91271676300578,0,12,18,0,0.00013372174,0
2024-03-19,HZ-Atun-Agua-140g,CEDI_Sur,94,510,5,0,22.85,Despejado,8000,12.08,516.0,1,85.0,1934.0,96.66666666666669,96.28571428571428,110.0,481.4285714285714,5.29673590504451,28.571428571428555,1.059347181008902,1,12,19,0,0.9710724,0
2024-03-20,HZ-Atun-Agua-140g,CEDI_Sur,94,1588,5,1,24.05,Despejado,8000,9.59,530.0,0,94.0,510.0,91.33333333333331,95.0,110.0,475.0,16.71578947368421,1113.0,3.343157894736842,2,12,20,1,0.00025286956,0
2024-03-21,HZ-Atun-Agua-140g,CEDI_Sur,107,1865,5,0,23.54,Despejado,8000,10.9,525.0,0,94.0,1588.0,91.0,94.0,110.0,470.0,19.84042553191489,1395.0,3.9680851063829783,3,12,21,0,0.0005167971,0
2024-03-22,HZ-Atun-Agua-140g,CEDI_Sur,109,1250,5,0,23.39,Despejado,8000,9.65,513.0,0,107.0,1865.0,98.33333333333331,96.71428571428572,110.0,483.57142857142856,12.92466765140325,766.4285714285714,2.58493353028065,4,12,22,0,0.0002166876,0
2024-03-23,HZ-Atun-Agua-140g,CEDI_Sur,92,1862,5,0,23.6,Despejado,8000,11.44,520.0,0,109.0,1250.0,103.33333333333331,99.14285714285714,110.0,495.71428571428567,18.78097982708934,1366.2857142857142,3.756195965417868,5,12,23,0,0.0003068615,0
2024-03-24,HZ-Atun-Agua-140g,CEDI_Sur,114,994,5,0,23.58,Despejado,8000,11.27,495.0,0,92.0,1862.0,102.66666666666669,96.57142857142856,109.0,482.8571428571428,10.292899408284024,511.1428571428572,2.058579881656805,6,12,24,0,0.0015375299,0
2024-03-25,HZ-Atun-Agua-140g,CEDI_Sur,108,1075,5,0,24.44,Tormenta,8000,10.62,476.0,0,114.0,994.0,105.0,99.28571428571428,114.0,496.4285714285714,10.827338129496402,578.5714285714286,2.1654676258992804,0,13,25,0,0.00021107074,0
2024-03-26,HZ-Atun-Agua-140g,CEDI_Sur,102,1518,5,0,24.18,Despejado,8000,10.14,468.0,0,108.0,1075.0,104.66666666666669,102.57142857142856,114.0,512.8571428571429,14.799442896935933,1005.1428571428572,2.9598885793871865,1,13,26,0,9.249281e-05,0
2024-03-27,HZ-Atun-Agua-140g,CEDI_Sur,97,1098,5,0,22.93,Despejado,8000,10.84,463.0,0,102.0,1518.0,108.0,103.71428571428572,114.0,518.5714285714286,10.586776859504132,579.4285714285714,2.1173553719008265,2,13,27,0,0.00047698285,0
2024-03-28,HZ-Atun-Agua-140g,CEDI_Sur,99,1508,5,0,23.23,Despejado,8000,9.63,469.0,0,97.0,1098.0,102.33333333333331,104.14285714285714,114.0,520.7142857142857,14.480109739369,987.2857142857144,2.8960219478738,3,13,28,0,0.00010765218,0
2024-03-29,HZ-Atun-Agua-140g,CEDI_Sur,89,322,5,0,23.43,Tormenta,8000,11.56,478.0,1,99.0,1508.0,99.33333333333331,103.0,114.0,515.0,3.1262135922330097,-193.0,0.625242718446602,4,13,29,0,0.9975376,1
2024-03-30,HZ-Atun-Agua-140g,CEDI_Sur,89,1739,5,0,23.04,Despejado,8000,11.0,487.0,0,89.0,322.0,95.0,100.14285714285714,114.0,500.71428571428567,17.365192582025678,1238.2857142857142,3.473038516405136,5,13,30,0,0.00019484025,0
2024-03-31,HZ-Atun-Agua-140g,CEDI_Sur,94,1282,5,0,24.65,Despejado,8000,9.02,505.0,0,89.0,1739.0,92.33333333333331,99.71428571428572,114.0,498.57142857142856,12.856733524355302,783.4285714285714,2.5713467048710603,6,13,31,0,0.00017177779,0
